,group,layer,name,lat,lon,drive_time_s,walk_time_s
222,Infrastructure,Street Lighting,18369166 : BELISHA BEACON (AP 8) SHIPTON ROAD SKELT,53.997464742688095,-1.134752012768064,550.1503432191732,4870.727573876056
223,Infrastructure,Street Lighting,18369169 : BELISHA BEACON (AP 9) SHIPTON ROAD SKELT,53.99871649164799,-1.135941562222066,566.4944595079876,5007.842944710762
224,Infrastructure,Street Lighting,18369173 : BELISHA BEACON (AP10) SHIPTON ROAD SKELT,53.99938572915502,-1.136455070157697,570.5368992137252,5002.360135137181
225,Infrastructure,Street Lighting,18369209 : BELISHA BEACON (AP 3) SHIPTON ROAD RAWCL,53.99092134483219,-1.128592706177551,472.1248973922397,6622.310734125335
226,Infrastructure,Street Lighting,18369210 : BELISHA BEACON (AP 2) SHIPTON ROAD RAWCL,53.99049406879081,-1.128172286573902,472.1248973922397,6622.310734125335
227,Infrastructure,Street Lighting,18369507 : BELISHA BEACON (AP 03) MILLFIELD LANE NE,53.97743273633655,-1.137486907040898,537.0684278286222,4827.279400102559
228,Infrastructure,Street Lighting,18369219 : BELISHA BEACON (AP 1) SHIPTON ROAD RAWCL,53.989690004958575,-1.127241805551618,472.1248973922397,6622.310734125335
229,Infrastructure,Street Lighting,18369525 : BELISHA BEACON (AP 02) MILLFIELD LANE NE,53.97768410233862,-1.137671238272299,537.0684278286222,4827.279400102559
230,Infrastructure,Street Lighting,18369526 : BELISHA BEACON (AP 1) MILLFIELD LANE TO ,53.97802648967673,-1.137162524338219,550.9798418448366,4827.279400102559
231,Infrastructure,Street Lighting,18381396 : BELISHA BEACON (BB1) ROAD A1237 FROM ASK,53.93762710561652,-1.144815587623186,537.2003731111846,4196.0389327369985
232,Infrastructure,Street Lighting,18381397 : BELISHA BEACON (BB2) ROAD A1237 FROM ASK,53.938605869298556,-1.144963793533151,537.2003731111846,4305.3919948475705
233,Infrastructure,Street Lighting,18377683 : BELISHA BEACON (AP 2) DEIGHTON TO CROCKE,53.91116121089478,-1.050093291472702,572.0746912714638,5854.020040001756
234,Infrastructure,Street Lighting,18377684 : BELISHA BEACON (AP 1) WHELDRAKE LANE CRO,53.91218226861907,-1.050379185730851,572.0746912714638,5762.9752499343
235,Infrastructure,Street Lighting,18377502 : BELISHA BEACON (AP 1) YORK ROAD DEIGHTON,53.889756733358546,-1.045353874375471,793.9070136613987,7563.097344741418
236,Infrastructure,Street Lighting,18378710 : BELISHA BEACON (BB 1) STRENSALL ROAD,54.00140985516498,-1.057932508524482,534.3925922503854,4066.8437522976565
237,Infrastructure,Street Lighting,18378711 : BELISHA BEACON (BB 2) STRENSALL ROAD,54.00138987319181,-1.057814111375771,538.6968934141931,4066.8437522976565
238,Infrastructure,Street Lighting,18377324 : BELISHA BEACON (AP 02) YORK ROAD HESSAY,53.98088043702974,-1.20011429571271,767.6681394889929,7059.895451480983
239,Infrastructure,Street Lighting,18377336 : BELISHA BEACON (BB02) WETHERBY ROAD RUFF,53.95791525340845,-1.198492109844573,750.2993769761863,5874.737641735878
240,Infrastructure,Street Lighting,18377337 : BELISHA BEACON (BB01) WETHERBY ROAD RUFF,53.957862811585024,-1.19860726185064,750.2993769761863,5874.737641735878
241,Infrastructure,Street Lighting,18377359 : BELISHA BEACON (AP 01) YORK ROAD HESSAY,53.9807314652484,-1.199405201938946,767.6681394889929,7005.660140666257
242,Infrastructure,Street Lighting,18380734 : BELISHA BEACON (BB1) FOXWOOD LANE FOXWOO,53.94295001488074,-1.132515913347121,431.33609072921263,3342.388519844621
243,Infrastructure,Street Lighting,18380735 : BELISHA BEACON (BB2) FOOTPATH FROM ADJAC,53.94286645706851,-1.132520080340486,431.33609072921263,3342.388519844621
244,Infrastructure,Street Lighting,18380740 : BELISHA BEACON (BB1) BECKFIELD LANE ACOM,53.964781510643995,-1.134634260778398,357.9801532730542,2923.395437066411
245,Infrastructure,Street Lighting,18380743 : BELISHA BEACON (BB2) BECKFIELD LANE ACOM,53.96477270739601,-1.134485065570682,357.9801532730542,2925.5115980246323
246,Infrastructure,Street Lighting,18381354 : BELISHA BEACON (BB1) ROAD A1237 FROM ASK,53.9342329263382,-1.144440668998278,534.2576014906643,4285.529339869817
247,Infrastructure,Street Lighting,18381355 : BELISHA BEACON (BB2) ROAD A1237 FROM ASK,53.93302087214232,-1.144310343331604,534.2576014906643,4288.703383028094
248,Infrastructure,Street Lighting,18381837 : BELISHA BEACON (BB4) FISHERGATE GUILDHAL,53.9519227814357,-1.076001822516818,117.5185302391389,849.8076149122683
249,Infrastructure,Street Lighting,18381838 : BELISHA BEACON (BB3) FISHERGATE GUILDHAL,53.95192644188774,-1.075916864647656,117.5185302391389,849.8076149122683
250,Infrastructure,Street Lighting,18381839 : BELISHA BEACON (BB2) FAWCETT STREET GUIL,53.95194299506519,-1.075801907770674,117.5185302391389,855.2243905452833
251,Infrastructure,Street Lighting,18381840 : BELISHA BEACON (BB1) FAWCETT STREET GUIL,53.95194674613889,-1.075716947842472,117.5185302391389,855.2243905452833
252,Infrastructure,Street Lighting,18381841 : BELISHA BEACON (BB3) FAWCETT STREET GUIL,53.95379522103465,-1.075484160220993,99.54803859120109,771.6932664466383
253,Infrastructure,Street Lighting,18381842 : BELISHA BEACON (BB2) FAWCETT STREET GUIL,53.953785183573274,-1.075452989474879,99.54803859120109,771.6932664466383
254,Infrastructure,Street Lighting,18381843 : BELISHA BEACON (BB1) FAWCETT STREET GUIL,53.95381417738009,-1.075389565187592,99.54803859120109,771.6932664466383
255,Infrastructure,Street Lighting,18381860 : BELISHA BEACON (BB1) ST HELENS ROAD MICK,53.940778239656645,-1.109571330824192,274.0689174931058,2485.0409089707578
256,Infrastructure,Street Lighting,18381861 : BELISHA BEACON (BB2) ST HELENS ROAD MICK,53.94070423971002,-1.109567418277676,274.0689174931058,2485.0409089707578
257,Infrastructure,Street Lighting,18381865 : BELISHA BEACON (BB1) CHALONERS ROAD MICK,53.93857928405919,-1.119952791430123,342.50413314655293,2697.121311393601
258,Infrastructure,Street Lighting,18381866 : BELISHA BEACON (BB2) CHALONERS ROAD MICK,53.93859110997114,-1.119775685586097,342.50413314655293,2676.9947650990484
259,Infrastructure,Street Lighting,18381901 : BELISHA BEACON (BB1) CORNLANDS ROAD WEST,53.949468202882635,-1.130046020664576,337.1295141350332,2924.1397066855952
260,Infrastructure,Street Lighting,18381902 : BELISHA BEACON (BB2) CORNLANDS ROAD WEST,53.94939324605774,-1.129922023569182,337.1295141350332,2902.1043391522917
261,Infrastructure,Street Lighting,18377848 : BELISHA BEACON (AP 3) HULL ROAD KEXBY,53.95014630392945,-0.941682640442901,916.0272168792233,8283.774960628793
262,Infrastructure,Street Lighting,18377849 : BELISHA BEACON (AP 6) HULL ROAD KEXBY,53.95124123101285,-0.927449470397584,987.6721008475864,8997.105024379865
263,Infrastructure,Street Lighting,18377850 : BELISHA BEACON (AP 5) HULL ROAD KEXBY,53.95066831162722,-0.929222152456815,987.6721008475864,9016.381879572069
264,Infrastructure,Street Lighting,18377851 : BELISHA BEACON (AP 4) HULL ROAD KEXBY,53.94988255444101,-0.940055216414502,916.0272168792233,8406.537554367285
265,Infrastructure,Street Lighting,18377852 : BELISHA BEACON (AP 2) HULL ROAD KEXBY,53.95058178566548,-0.943473064470651,916.0272168792233,8263.28681434242
266,Infrastructure,Street Lighting,18379199 : BELISHA BEACON (BB 1) JOCKEY LANE HUNTIN,53.98581120734912,-1.050174596237068,486.20019272453254,3391.587215838949
267,Infrastructure,Street Lighting,18379200 : BELISHA BEACON (BB 2) JOCKEY LANE HUNTIN,53.98593994201227,-1.050212390426227,486.20019272453254,3391.587215838949
268,Infrastructure,Street Lighting,18377898 : BELISHA BEACON (AP 1) HULL ROAD DUNNINGT,53.9547133868905,-0.972195740450351,730.4006432810681,6878.873956138761
269,Infrastructure,Street Lighting,18389363 : BELISHA BEACON (BB2) TANG HALL LANE HEWO,53.958963520262536,-1.049992132405728,290.12210879714354,2205.355353056611
270,Infrastructure,Street Lighting,18385980 : BELISHA BEACON (BB1) HAXBY ROAD NEW EARS,53.9960154824306,-1.071660335542987,440.3453364081836,3294.841698141295
271,Infrastructure,Street Lighting,18385981 : BELISHA BEACON (BB2) HALL FARM PATH NEW ,53.996025192548714,-1.071497966519727,440.3453364081836,3294.841698141295
272,Infrastructure,Street Lighting,18385984 : BELISHA BEACON (BB1) HAXBY ROAD NEW EARS,53.973447642904766,-1.076989139023161,278.95282872037114,1434.6342507928923
273,Infrastructure,Street Lighting,18387486 : BELISHA BEACON (BB1) STATION ROAD BISHOP,53.95841903615233,-1.092016349044059,32.4801191264167,380.3933418473178
274,Infrastructure,Street Lighting,18387487 : BELISHA BEACON (BB2) STATION ROAD BISHOP,53.95836376772798,-1.09207698519316,32.4801191264167,383.286832416985
275,Infrastructure,Street Lighting,18384923 : BELISHA BEACON (BB1) STIRLING ROAD CLIFT,53.990377536698894,-1.10433184781577,457.6209103350071,3866.5891846112
276,Infrastructure,Street Lighting,18384924 : BELISHA BEACON (BB2) STIRLING ROAD CLIFT,53.99030817242087,-1.104262262576185,457.6209103350071,3866.5891846112
277,Infrastructure,Street Lighting,18384925 : BELISHA BEACON (BB1) STIRLING ROAD CLIFT,53.99493921331573,-1.094019238774497,468.58108202842084,3664.0608185824817
278,Infrastructure,Street Lighting,18387488 : BELISHA BEACON (BB3) STATION ROAD BISHOP,53.958339477986605,-1.092133444534363,32.4801191264167,391.2680183020683
279,Infrastructure,Street Lighting,18387489 : BELISHA BEACON (BB4) STATION ROAD BISHOP,53.95829055385386,-1.092200953598143,32.4801191264167,391.2680183020683
280,Infrastructure,Street Lighting,18387490 : BELISHA BEACON (BB5) STATION ROAD BISHOP,53.95807156437945,-1.092135743395215,32.4801191264167,400.6856017950357
281,Infrastructure,Street Lighting,18387491 : BELISHA BEACON (BB6) STATION ROAD BISHOP,53.95807037710901,-1.091978487309317,32.4801191264167,396.2532807967951
282,Infrastructure,Street Lighting,18384926 : BELISHA BEACON (BB2) STIRLING ROAD CLIFT,53.995124776368705,-1.093227959507782,441.15185986873684,3664.0608185824817
283,Infrastructure,Street Lighting,18386023 : BELISHA BEACON (BB1) STOCKTON LANE HOPGR,53.971141051823516,-1.053499722548508,319.424343087956,2095.54294659129
284,Infrastructure,Street Lighting,18386024 : BELISHA BEACON (BB2) STOCKTON LANE HOPGR,53.97110199405219,-1.053447554745926,319.424343087956,2095.54294659129
285,Infrastructure,Street Lighting,18386025 : BELISHA BEACON (BB3) STOCKTON LANE HOPGR,53.97112157398546,-1.053411589633967,319.424343087956,2095.54294659129
286,Infrastructure,Street Lighting,18386026 : BELISHA BEACON (BB4) STOCKTON LANE HOPGR,53.971072117914815,-1.053363162352488,319.424343087956,2095.54294659129
287,Infrastructure,Street Lighting,18384851 : BELISHA BEACON (BB2) RAWCLIFFE LANE RAWC,53.979822017907075,-1.10468205972,308.49611533094475,2235.910971670891
288,Infrastructure,Street Lighting,18384852 : BELISHA BEACON (BB1) RAWCLIFFE LANE RAWC,53.979878312668006,-1.104770664343618,308.49611533094475,2235.910971670891
289,Infrastructure,Street Lighting,18384773 : BELISHA BEACON (BB3) BURTON STONE LANE C,53.969354807984885,-1.090780732386928,173.02022165926374,1156.2407801499369
290,Infrastructure,Street Lighting,18384780 : BELISHA BEACON (BB1) BURTON STONE LANE C,53.97250422768657,-1.087344539899202,211.06668428431706,1460.6124811503637
291,Infrastructure,Street Lighting,18384781 : BELISHA BEACON (BB2) BURTON STONE LANE C,53.972463207126,-1.087245118335629,211.06668428431706,1460.6124811503637
292,Infrastructure,Street Lighting,18384791 : BELISHA BEACON (BB1) WATER LANE RAWCLIFF,53.97549848181194,-1.097204745805177,246.9186314406438,1768.5999169898591
293,Infrastructure,Street Lighting,18384827 : BELISHA BEACON (BB2) WATER LANE RAWCLIFF,53.975484459203564,-1.097096795783546,246.9186314406438,1768.5999169898591
294,Infrastructure,Street Lighting,848 : FLOOD LIGHT (FD13) PRECENTORS COURT GUIL,53.962304851382285,-1.083631963117511,81.74458013735119,463.8337137219804
295,Infrastructure,Street Lighting,849 : FLOOD LIGHT (FD12) PRECENTORS COURT GUIL,53.96229586399684,-1.083632159995363,81.74458013735119,463.8337137219804
296,Infrastructure,Street Lighting,851 : FLOOD LIGHT (FD9) HIGH PETERGATE GUILDHA,53.96223388840233,-1.083755454142761,81.74458013735119,463.8337137219804
297,Infrastructure,Street Lighting,856 : FLOOD LIGHT (FD999) PARAGON STREET GUILD,53.953994961961875,-1.072430270129036,126.68093016894362,938.2243251366036
298,Infrastructure,Street Lighting,860 : FLOOD LIGHT (FD2) FOOTPATH ALL SAINTS LA,53.95849230707324,-1.08696173174387,8.297190300448557,87.06840937491747
299,Infrastructure,Street Lighting,861 : FLOOD LIGHT (FD1) FOOTPATH ALL SAINTS LA,53.9584974737661,-1.086458677718875,0.0,72.57030618545245
300,Infrastructure,Street Lighting,840 : FLOOD LIGHT (FD5) WILTON RISE BISHOPHILL,53.95667844506185,-1.100305744217511,176.47132841862486,1184.4529938369412
301,Infrastructure,Street Lighting,61147 : FLOOD LIGHT (FD 126) GOODRAMGATE,53.96273724856218,-1.07837305735663,149.96775521217688,712.5913043272137
302,Infrastructure,Street Lighting,61156 : FLOOD LIGHT (FD129) GOODRAMGATE,53.96288192527336,-1.078486320429873,149.96775521217688,727.3566446747944
303,Infrastructure,Street Lighting,71872 : FLOOD LIGHT (10) PARLIAMENT STREET GUILD,53.95867877067641,-1.081022010708556,140.8108950071144,334.86611875882727
304,Infrastructure,Street Lighting,61035 : FLOOD LIGHT (FD10) PRECENTORS COURT GUIL,53.96223981994605,-1.083743587833766,81.74458013735119,463.8337137219804
305,Infrastructure,Street Lighting,61038 : FLOOD LIGHT (FD11) PRECENTORS COURT GUIL,53.962242494554786,-1.083729049287443,81.74458013735119,463.8337137219804
306,Infrastructure,Street Lighting,9068 : FLOOD LIGHT (2) FEASEGATE GUILDHALL,53.95932710585656,-1.082096887603834,140.8108950071144,383.1226869337785
307,Infrastructure,Street Lighting,60852 : FLOOD LIGHT (128) MONK BAR COURT GUILDHA,53.962669261856334,-1.07867314942164,157.93117310785743,745.4910359851011
308,Infrastructure,Street Lighting,838 : FLOOD LIGHT (FD1) ST SAMPSONS SQUARE GUI,53.95950040758331,-1.082428387796076,140.8108950071144,400.37530070223306
309,Infrastructure,Street Lighting,841 : FLOOD LIGHT (FD1) SKELDERGATE BISHOPHILL,53.95538363734694,-1.083570104902498,89.30683394522146,317.2306338573618
310,Infrastructure,Street Lighting,844 : FLOOD LIGHT (FD2) SKELDERGATE BISHOPHILL,53.95535644477497,-1.083540220679361,89.30683394522146,317.2306338573618
311,Infrastructure,Street Lighting,845 : FLOOD LIGHT (FD4) CHURCH STREET GUILDHAL,53.959736993939266,-1.081630660192031,190.77621504399525,416.68477957121075
312,Infrastructure,Street Lighting,839 : FLOOD LIGHT (FD2) ST SAMPSONS SQUARE GUI,53.95975086731988,-1.082270483008688,190.77621504399525,432.15699255736837
313,Infrastructure,Street Lighting,850 : FLOOD LIGHT (FD14) PRECENTORS COURT GUIL,53.962322708232456,-1.083616329847037,81.74458013735119,463.8337137219804
314,Infrastructure,Street Lighting,57169 : FLOOD LIGHT (FL 62) BAR LANE BISHOPHILL,53.95602363610095,-1.090942958746984,44.60590756072198,420.53088542358216
315,Infrastructure,Street Lighting,18400634 : FLOOD LIGHT (46) STATION ROAD BISHOPHILL,53.95806444009129,-1.091418529718522,32.4801191264167,375.9206314646459
316,Infrastructure,Street Lighting,18400635 : FLOOD LIGHT (47) STATION ROAD BISHOPHILL,53.957916381313744,-1.091533910245077,23.491060813848485,387.1102414893619
317,Infrastructure,Street Lighting,18400636 : FLOOD LIGHT (125) JEWBURY GUILDHALL,53.961969959816074,-1.076723101889488,198.04614857660036,854.3402680190669
318,Infrastructure,Street Lighting,18400637 : FLOOD LIGHT (81) THE CASTLE GUILDHALL,53.9558052528612,-1.079838131955468,62.52593566388952,519.5849359086808
319,Infrastructure,Street Lighting,18400638 : FLOOD LIGHT (80) THE CASTLE GUILDHALL,53.955880505890185,-1.079817734331107,62.52593566388952,519.5849359086808
320,Infrastructure,Street Lighting,18400639 : FLOOD LIGHT (72) THE CASTLE GUILDHALL,53.95574379814581,-1.079970237917272,55.415282156151775,519.5849359086808
321,Infrastructure,Street Lighting,18400640 : FLOOD LIGHT (94) THE CASTLE GUILDHALL,53.95511081297137,-1.079270628070849,69.86070540140086,531.7858721131782
322,Infrastructure,Street Lighting,18400641 : FLOOD LIGHT (93) THE CASTLE GUILDHALL,53.95505039022048,-1.079208863272455,69.86070540140086,531.7858721131782
323,Infrastructure,Street Lighting,18400642 : FLOOD LIGHT (92) THE CASTLE GUILDHALL,53.95504362493824,-1.078865363486756,69.86070540140086,533.8270089851972
324,Infrastructure,Street Lighting,18400643 : FLOOD LIGHT (91) THE CASTLE GUILDHALL,53.95508388878055,-1.078724275639713,69.86070540140086,533.8270089851972
325,Infrastructure,Street Lighting,18400644 : FLOOD LIGHT (90) THE CASTLE GUILDHALL,53.955261748439206,-1.078734386491086,69.86070540140086,533.8270089851972
